"","Locality","Prelim","22-23","13-23","PA","year","median_price"
"4338","KYABRAM",485000,14,92,6.7,2016,234000
"4339","KYABRAM",485000,14,92,6.7,2017,239000
"4340","KYABRAM",485000,14,92,6.7,2018,261000
"4341","KYABRAM",485000,14,92,6.7,2019,263000
"4342","KYABRAM",485000,14,92,6.7,2020,280000
"4343","KYABRAM",485000,14,92,6.7,2021,319500
"4344","KYABRAM",485000,14,92,6.7,2022,4e+05
"4345","KYABRAM",485000,14,92,6.7,2023,455000
"4346","KYNETON",710000,-14,110,7.7,2013,369000
"4347","KYNETON",710000,-14,110,7.7,2014,4e+05
"4348","KYNETON",710000,-14,110,7.7,2015,425500
"4349","KYNETON",710000,-14,110,7.7,2016,455000
"4350","KYNETON",710000,-14,110,7.7,2017,495000
"4351","KYNETON",710000,-14,110,7.7,2018,550000
"4352","KYNETON",710000,-14,110,7.7,2019,595000
"4353","KYNETON",710000,-14,110,7.7,2020,614000
"4354","KYNETON",710000,-14,110,7.7,2021,755000
"4355","KYNETON",710000,-14,110,7.7,2022,897500
"4356","KYNETON",710000,-14,110,7.7,2023,775000
"4357","LAKE BOGA",NA,14,123,8.4,2013,2e+05
"4358","LAKE BOGA",NA,14,123,8.4,2014,143500
"4359","LAKE BOGA",NA,14,123,8.4,2015,245000
"4360","LAKE BOGA",NA,14,123,8.4,2016,222500
"4361","LAKE BOGA",NA,14,123,8.4,2017,182500
"4362","LAKE BOGA",NA,14,123,8.4,2018,232500
"4363","LAKE BOGA",NA,14,123,8.4,2019,239000
"4364","LAKE BOGA",NA,14,123,8.4,2020,230000
"4365","LAKE BOGA",NA,14,123,8.4,2021,320000
"4366","LAKE BOGA",NA,14,123,8.4,2022,391000
"4367","LAKE BOGA",NA,14,123,8.4,2023,446000
"4368","LAKE BUNGA",630000,-19,166,10.3,2013,197500
"4369","LAKE BUNGA",630000,-19,166,10.3,2014,162500
"4370","LAKE BUNGA",630000,-19,166,10.3,2015,270000
"4371","LAKE BUNGA",630000,-19,166,10.3,2016,270000
"4372","LAKE BUNGA",630000,-19,166,10.3,2017,392500
"4373","LAKE BUNGA",630000,-19,166,10.3,2018,380000
"4374","LAKE BUNGA",630000,-19,166,10.3,2019,3e+05
"4375","LAKE BUNGA",630000,-19,166,10.3,2020,350000
"4376","LAKE BUNGA",630000,-19,166,10.3,2021,6e+05
"4377","LAKE BUNGA",630000,-19,166,10.3,2022,650000
"4378","LAKE BUNGA",630000,-19,166,10.3,2023,525000
"4379","LAKE GARDENS",686500,6,76,5.8,2013,445000
"4380","LAKE GARDENS",686500,6,76,5.8,2014,445000
"4381","LAKE GARDENS",686500,6,76,5.8,2015,461000
"4382","LAKE GARDENS",686500,6,76,5.8,2016,485000
"4383","LAKE GARDENS",686500,6,76,5.8,2017,461500
"4384","LAKE GARDENS",686500,6,76,5.8,2018,575000
"4385","LAKE GARDENS",686500,6,76,5.8,2019,552500
"4386","LAKE GARDENS",686500,6,76,5.8,2020,607500
"4387","LAKE GARDENS",686500,6,76,5.8,2021,705000
"4388","LAKE GARDENS",686500,6,76,5.8,2022,738500
"4389","LAKE GARDENS",686500,6,76,5.8,2023,785000
"4390","LAKE TYERS BEACH",540000,-9,119,8.1,2013,270000
"4391","LAKE TYERS BEACH",540000,-9,119,8.1,2014,354000
"4392","LAKE TYERS BEACH",540000,-9,119,8.1,2015,330000
"4393","LAKE TYERS BEACH",540000,-9,119,8.1,2016,268500
"4394","LAKE TYERS BEACH",540000,-9,119,8.1,2017,362500
"4395","LAKE TYERS BEACH",540000,-9,119,8.1,2018,3e+05
"4396","LAKE TYERS BEACH",540000,-9,119,8.1,2019,357500
"4397","LAKE TYERS BEACH",540000,-9,119,8.1,2020,375000
"4398","LAKE TYERS BEACH",540000,-9,119,8.1,2021,505000
"4399","LAKE TYERS BEACH",540000,-9,119,8.1,2022,645000
"4400","LAKE TYERS BEACH",540000,-9,119,8.1,2023,590000
"4401","LAKE WENDOUREE",865000,2,105,7.4,2013,634000
"4402","LAKE WENDOUREE",865000,2,105,7.4,2014,650000
"4403","LAKE WENDOUREE",865000,2,105,7.4,2015,685000
"4404","LAKE WENDOUREE",865000,2,105,7.4,2016,7e+05
"4405","LAKE WENDOUREE",865000,2,105,7.4,2017,795000
"4406","LAKE WENDOUREE",865000,2,105,7.4,2018,775000
"4407","LAKE WENDOUREE",865000,2,105,7.4,2019,855000
"4408","LAKE WENDOUREE",865000,2,105,7.4,2020,1e+06
"4409","LAKE WENDOUREE",865000,2,105,7.4,2021,1230000
"4410","LAKE WENDOUREE",865000,2,105,7.4,2022,1275000
"4411","LAKE WENDOUREE",865000,2,105,7.4,2023,1300000
"4412","LAKES ENTRANCE",578500,-5,90,6.6,2013,269500
"4413","LAKES ENTRANCE",578500,-5,90,6.6,2014,254000
"4414","LAKES ENTRANCE",578500,-5,90,6.6,2015,255500
"4415","LAKES ENTRANCE",578500,-5,90,6.6,2016,280000
"4416","LAKES ENTRANCE",578500,-5,90,6.6,2017,281500
"4417","LAKES ENTRANCE",578500,-5,90,6.6,2018,328000
"4418","LAKES ENTRANCE",578500,-5,90,6.6,2019,3e+05
"4419","LAKES ENTRANCE",578500,-5,90,6.6,2020,350000
"4420","LAKES ENTRANCE",578500,-5,90,6.6,2021,422500
"4421","LAKES ENTRANCE",578500,-5,90,6.6,2022,540000
"4422","LAKES ENTRANCE",578500,-5,90,6.6,2023,512500
"4423","LALOR",691500,-3,86,6.4,2013,365000
"4424","LALOR",691500,-3,86,6.4,2014,385000
"4425","LALOR",691500,-3,86,6.4,2015,445000
"4426","LALOR",691500,-3,86,6.4,2016,499500
"4427","LALOR",691500,-3,86,6.4,2017,625500
"4428","LALOR",691500,-3,86,6.4,2018,625000
"4429","LALOR",691500,-3,86,6.4,2019,590000
"4430","LALOR",691500,-3,86,6.4,2020,623000
"4431","LALOR",691500,-3,86,6.4,2021,7e+05
"4432","LALOR",691500,-3,86,6.4,2022,7e+05
"4433","LALOR",691500,-3,86,6.4,2023,680000
"4434","LANCEFIELD",596500,-7,66,5.2,2013,377500
"4435","LANCEFIELD",596500,-7,66,5.2,2014,362000
"4436","LANCEFIELD",596500,-7,66,5.2,2015,360000
"4437","LANCEFIELD",596500,-7,66,5.2,2016,360000
"4438","LANCEFIELD",596500,-7,66,5.2,2017,416000
"4439","LANCEFIELD",596500,-7,66,5.2,2018,456000
"4440","LANCEFIELD",596500,-7,66,5.2,2019,5e+05
"4441","LANCEFIELD",596500,-7,66,5.2,2020,540000
"4442","LANCEFIELD",596500,-7,66,5.2,2021,685000
"4443","LANCEFIELD",596500,-7,66,5.2,2022,671500
"4444","LANCEFIELD",596500,-7,66,5.2,2023,625000
"4445","LANG LANG",672500,-2,148,9.5,2013,285000
"4446","LANG LANG",672500,-2,148,9.5,2014,295000
"4447","LANG LANG",672500,-2,148,9.5,2015,316500
"4448","LANG LANG",672500,-2,148,9.5,2016,355000
"4449","LANG LANG",672500,-2,148,9.5,2017,390000
"4450","LANG LANG",672500,-2,148,9.5,2018,475000
"4451","LANG LANG",672500,-2,148,9.5,2019,495000
"4452","LANG LANG",672500,-2,148,9.5,2020,540000
"4453","LANG LANG",672500,-2,148,9.5,2021,657000
"4454","LANG LANG",672500,-2,148,9.5,2022,720000
"4455","LANG LANG",672500,-2,148,9.5,2023,707500
"4456","LANGWARRIN",810000,-3,117,8,2013,385000
"4457","LANGWARRIN",810000,-3,117,8,2014,420000
"4458","LANGWARRIN",810000,-3,117,8,2015,450000
"4459","LANGWARRIN",810000,-3,117,8,2016,503000
"4460","LANGWARRIN",810000,-3,117,8,2017,6e+05
"4461","LANGWARRIN",810000,-3,117,8,2018,642500
"4462","LANGWARRIN",810000,-3,117,8,2019,610000
"4463","LANGWARRIN",810000,-3,117,8,2020,660000
"4464","LANGWARRIN",810000,-3,117,8,2021,805000
"4465","LANGWARRIN",810000,-3,117,8,2022,860000
"4466","LANGWARRIN",810000,-3,117,8,2023,835000
"4467","LARA",658500,-3,95,6.9,2013,350000
"4468","LARA",658500,-3,95,6.9,2014,340000
"4469","LARA",658500,-3,95,6.9,2015,348000
"4470","LARA",658500,-3,95,6.9,2016,355000
"4471","LARA",658500,-3,95,6.9,2017,430000
"4472","LARA",658500,-3,95,6.9,2018,515000
"4473","LARA",658500,-3,95,6.9,2019,495000
"4474","LARA",658500,-3,95,6.9,2020,535000
"4475","LARA",658500,-3,95,6.9,2021,682500
"4476","LARA",658500,-3,95,6.9,2022,7e+05
"4477","LARA",658500,-3,95,6.9,2023,682500
"4478","LARA LAKE",672500,1,96,6.9,2013,363000
"4479","LARA LAKE",672500,1,96,6.9,2014,398000
"4480","LARA LAKE",672500,1,96,6.9,2015,375000
"4481","LARA LAKE",672500,1,96,6.9,2016,395000
"4482","LARA LAKE",672500,1,96,6.9,2017,450500
"4483","LARA LAKE",672500,1,96,6.9,2018,525000
"4484","LARA LAKE",672500,1,96,6.9,2019,535500
"4485","LARA LAKE",672500,1,96,6.9,2020,575000
"4486","LARA LAKE",672500,1,96,6.9,2021,663000
"4487","LARA LAKE",672500,1,96,6.9,2022,702000
"4488","LARA LAKE",672500,1,96,6.9,2023,710000
"4489","LAUNCHING PLACE",670000,-17,97,7,2013,330000
"4490","LAUNCHING PLACE",670000,-17,97,7,2014,337500
"4491","LAUNCHING PLACE",670000,-17,97,7,2015,366000
"4492","LAUNCHING PLACE",670000,-17,97,7,2016,435000
"4493","LAUNCHING PLACE",670000,-17,97,7,2017,490000
"4494","LAUNCHING PLACE",670000,-17,97,7,2018,531000
"4495","LAUNCHING PLACE",670000,-17,97,7,2019,554000
"4496","LAUNCHING PLACE",670000,-17,97,7,2020,572500
"4497","LAUNCHING PLACE",670000,-17,97,7,2021,688500
"4498","LAUNCHING PLACE",670000,-17,97,7,2022,778500
"4499","LAUNCHING PLACE",670000,-17,97,7,2023,650000
"4500","LAVERTON",576000,-4,80,6.1,2013,325000
"4501","LAVERTON",576000,-4,80,6.1,2014,358000
"4502","LAVERTON",576000,-4,80,6.1,2015,377500
"4503","LAVERTON",576000,-4,80,6.1,2016,429000
"4504","LAVERTON",576000,-4,80,6.1,2017,535000
"4505","LAVERTON",576000,-4,80,6.1,2018,579000
"4506","LAVERTON",576000,-4,80,6.1,2019,529000
"4507","LAVERTON",576000,-4,80,6.1,2020,560000
"4508","LAVERTON",576000,-4,80,6.1,2021,605000
"4509","LAVERTON",576000,-4,80,6.1,2022,610000
"4510","LAVERTON",576000,-4,80,6.1,2023,585000
"4511","LAVERTON SOUTH",806000,-2,88,6.5,2013,391500
"4512","LAVERTON SOUTH",806000,-2,88,6.5,2014,425000
"4513","LAVERTON SOUTH",806000,-2,88,6.5,2015,450000
"4514","LAVERTON SOUTH",806000,-2,88,6.5,2016,528500
"4515","LAVERTON SOUTH",806000,-2,88,6.5,2017,607500
"4516","LAVERTON SOUTH",806000,-2,88,6.5,2018,646000
"4517","LAVERTON SOUTH",806000,-2,88,6.5,2019,622500
"4518","LAVERTON SOUTH",806000,-2,88,6.5,2020,647500
"4519","LAVERTON SOUTH",806000,-2,88,6.5,2021,730000
"4520","LAVERTON SOUTH",806000,-2,88,6.5,2022,751000
"4521","LAVERTON SOUTH",806000,-2,88,6.5,2023,735000
"4522","LENEVA",650000,5,89,6.6,2013,361500
"4523","LENEVA",650000,5,89,6.6,2014,372500
"4524","LENEVA",650000,5,89,6.6,2015,370500
"4525","LENEVA",650000,5,89,6.6,2016,376000
"4526","LENEVA",650000,5,89,6.6,2017,397500
"4527","LENEVA",650000,5,89,6.6,2018,387500
"4528","LENEVA",650000,5,89,6.6,2019,426000
"4529","LENEVA",650000,5,89,6.6,2020,470000
"4530","LENEVA",650000,5,89,6.6,2021,554000
"4531","LENEVA",650000,5,89,6.6,2022,650000
"4532","LENEVA",650000,5,89,6.6,2023,685000
"4533","LEONGATHA",570000,-2,93,6.8,2013,3e+05
"4534","LEONGATHA",570000,-2,93,6.8,2014,295500
"4535","LEONGATHA",570000,-2,93,6.8,2015,305000
"4536","LEONGATHA",570000,-2,93,6.8,2016,305000
"4537","LEONGATHA",570000,-2,93,6.8,2017,320000
"4538","LEONGATHA",570000,-2,93,6.8,2018,360000
"4539","LEONGATHA",570000,-2,93,6.8,2019,370000
"4540","LEONGATHA",570000,-2,93,6.8,2020,426000
"4541","LEONGATHA",570000,-2,93,6.8,2021,505000
"4542","LEONGATHA",570000,-2,93,6.8,2022,589000
"4543","LEONGATHA",570000,-2,93,6.8,2023,580000
"4544","LEOPOLD",717500,-4,89,6.6,2013,360000
"4545","LEOPOLD",717500,-4,89,6.6,2014,366500
"4546","LEOPOLD",717500,-4,89,6.6,2015,365000
"4547","LEOPOLD",717500,-4,89,6.6,2016,407000
"4548","LEOPOLD",717500,-4,89,6.6,2017,447000
"4549","LEOPOLD",717500,-4,89,6.6,2018,500500
"4550","LEOPOLD",717500,-4,89,6.6,2019,510000
"4551","LEOPOLD",717500,-4,89,6.6,2020,535000
"4552","LEOPOLD",717500,-4,89,6.6,2021,652000
"4553","LEOPOLD",717500,-4,89,6.6,2022,709000
"4554","LEOPOLD",717500,-4,89,6.6,2023,680000
"4555","LILYDALE",893000,6,97,7,2013,469000
"4556","LILYDALE",893000,6,97,7,2014,482500
"4557","LILYDALE",893000,6,97,7,2015,534000
"4558","LILYDALE",893000,6,97,7,2016,633500
"4559","LILYDALE",893000,6,97,7,2017,710500
"4560","LILYDALE",893000,6,97,7,2018,705000
"4561","LILYDALE",893000,6,97,7,2019,675500
"4562","LILYDALE",893000,6,97,7,2020,710000
"4563","LILYDALE",893000,6,97,7,2021,844500
"4564","LILYDALE",893000,6,97,7,2022,870000
"4565","LILYDALE",893000,6,97,7,2023,926000
"4566","LINDENOW",NA,-20,86,6.4,2013,2e+05
"4567","LINDENOW",NA,-20,86,6.4,2014,226000
"4568","LINDENOW",NA,-20,86,6.4,2015,212500
"4569","LINDENOW",NA,-20,86,6.4,2016,212000
"4570","LINDENOW",NA,-20,86,6.4,2017,245000
"4571","LINDENOW",NA,-20,86,6.4,2018,313500
"4572","LINDENOW",NA,-20,86,6.4,2019,282500
"4573","LINDENOW",NA,-20,86,6.4,2020,282500
"4574","LINDENOW",NA,-20,86,6.4,2021,385000
"4575","LINDENOW",NA,-20,86,6.4,2022,466000
"4576","LINDENOW",NA,-20,86,6.4,2023,372500
"4577","LISMORE",142500,-8,132,8.8,2013,110000
"4578","LISMORE",142500,-8,132,8.8,2014,109000
"4579","LISMORE",142500,-8,132,8.8,2015,115000
"4580","LISMORE",142500,-8,132,8.8,2016,141500
"4581","LISMORE",142500,-8,132,8.8,2017,155000
"4582","LISMORE",142500,-8,132,8.8,2018,132500
"4583","LISMORE",142500,-8,132,8.8,2019,144500
"4584","LISMORE",142500,-8,132,8.8,2020,220000
"4585","LISMORE",142500,-8,132,8.8,2021,176000
"4586","LISMORE",142500,-8,132,8.8,2022,277500
"4587","LISMORE",142500,-8,132,8.8,2023,255000
"4588","LOCH SPORT",330000,-1,135,8.9,2013,166000
"4589","LOCH SPORT",330000,-1,135,8.9,2014,153500
"4590","LOCH SPORT",330000,-1,135,8.9,2015,145000
"4591","LOCH SPORT",330000,-1,135,8.9,2016,178000
"4592","LOCH SPORT",330000,-1,135,8.9,2017,182000
"4593","LOCH SPORT",330000,-1,135,8.9,2018,230000
"4594","LOCH SPORT",330000,-1,135,8.9,2019,245000
"4595","LOCH SPORT",330000,-1,135,8.9,2020,247000
"4596","LOCH SPORT",330000,-1,135,8.9,2021,324500
"4597","LOCH SPORT",330000,-1,135,8.9,2022,392500
"4598","LOCH SPORT",330000,-1,135,8.9,2023,390000
"4599","LONG GULLY",384500,-11,74,5.7,2013,230000
"4600","LONG GULLY",384500,-11,74,5.7,2014,255000
"4601","LONG GULLY",384500,-11,74,5.7,2015,244000
"4602","LONG GULLY",384500,-11,74,5.7,2016,240000
"4603","LONG GULLY",384500,-11,74,5.7,2017,256000
"4604","LONG GULLY",384500,-11,74,5.7,2018,269000
"4605","LONG GULLY",384500,-11,74,5.7,2019,280000
"4606","LONG GULLY",384500,-11,74,5.7,2020,299500
"4607","LONG GULLY",384500,-11,74,5.7,2021,385000
"4608","LONG GULLY",384500,-11,74,5.7,2022,451500
"4609","LONG GULLY",384500,-11,74,5.7,2023,4e+05
"4610","LONGWARRY",550000,-1,97,7,2013,289500
"4611","LONGWARRY",550000,-1,97,7,2014,297500
"4612","LONGWARRY",550000,-1,97,7,2015,307000
"4613","LONGWARRY",550000,-1,97,7,2016,334000
"4614","LONGWARRY",550000,-1,97,7,2017,377000
"4615","LONGWARRY",550000,-1,97,7,2018,403000
"4616","LONGWARRY",550000,-1,97,7,2019,406000
"4617","LONGWARRY",550000,-1,97,7,2020,427500
"4618","LONGWARRY",550000,-1,97,7,2021,512500
"4619","LONGWARRY",550000,-1,97,7,2022,575000
"4620","LONGWARRY",550000,-1,97,7,2023,570000
"4621","LORNE",2100000,-13,129,8.6,2013,840000
"4622","LORNE",2100000,-13,129,8.6,2014,815000
"4623","LORNE",2100000,-13,129,8.6,2015,895000
"4624","LORNE",2100000,-13,129,8.6,2016,765000
"4625","LORNE",2100000,-13,129,8.6,2017,1150000
"4626","LORNE",2100000,-13,129,8.6,2018,1275000
"4627","LORNE",2100000,-13,129,8.6,2019,1297500
"4628","LORNE",2100000,-13,129,8.6,2020,1497500
"4629","LORNE",2100000,-13,129,8.6,2021,1960000
"4630","LORNE",2100000,-13,129,8.6,2022,2200000
"4631","LORNE",2100000,-13,129,8.6,2023,1925000
"4632","LOVELY BANKS",695000,-10,91,6.7,2013,360500
"4633","LOVELY BANKS",695000,-10,91,6.7,2014,406500
"4634","LOVELY BANKS",695000,-10,91,6.7,2015,388500
"4635","LOVELY BANKS",695000,-10,91,6.7,2016,470000
"4636","LOVELY BANKS",695000,-10,91,6.7,2017,460000
"4637","LOVELY BANKS",695000,-10,91,6.7,2018,525000
"4638","LOVELY BANKS",695000,-10,91,6.7,2019,570000
"4639","LOVELY BANKS",695000,-10,91,6.7,2020,565000
"4640","LOVELY BANKS",695000,-10,91,6.7,2021,662500
"4641","LOVELY BANKS",695000,-10,91,6.7,2022,767500
"4642","LOVELY BANKS",695000,-10,91,6.7,2023,690000
"4643","LOWER PLENTY",1200000,-2,94,6.8,2013,680500
"4644","LOWER PLENTY",1200000,-2,94,6.8,2014,675000
"4645","LOWER PLENTY",1200000,-2,94,6.8,2015,770000
"4646","LOWER PLENTY",1200000,-2,94,6.8,2016,9e+05
"4647","LOWER PLENTY",1200000,-2,94,6.8,2017,980000
"4648","LOWER PLENTY",1200000,-2,94,6.8,2018,1055000
"4649","LOWER PLENTY",1200000,-2,94,6.8,2019,950000
"4650","LOWER PLENTY",1200000,-2,94,6.8,2020,909500
"4651","LOWER PLENTY",1200000,-2,94,6.8,2021,1220000
"4652","LOWER PLENTY",1200000,-2,94,6.8,2022,1350000
"4653","LOWER PLENTY",1200000,-2,94,6.8,2023,1319000
"4654","LUCAS",617500,-9,84,6.3,2013,348000
"4655","LUCAS",617500,-9,84,6.3,2014,355000
"4656","LUCAS",617500,-9,84,6.3,2015,389000
"4657","LUCAS",617500,-9,84,6.3,2016,345000
"4658","LUCAS",617500,-9,84,6.3,2017,349500
"4659","LUCAS",617500,-9,84,6.3,2018,395000
"4660","LUCAS",617500,-9,84,6.3,2019,431000
"4661","LUCAS",617500,-9,84,6.3,2020,465000
"4662","LUCAS",617500,-9,84,6.3,2021,582500
"4663","LUCAS",617500,-9,84,6.3,2022,705000
"4664","LUCAS",617500,-9,84,6.3,2023,640000
"4665","LUCKNOW",529000,-11,70,5.5,2013,235000
"4666","LUCKNOW",529000,-11,70,5.5,2014,229000
"4667","LUCKNOW",529000,-11,70,5.5,2015,230000
"4668","LUCKNOW",529000,-11,70,5.5,2016,244500
"4669","LUCKNOW",529000,-11,70,5.5,2017,261500
"4670","LUCKNOW",529000,-11,70,5.5,2018,280000
"4671","LUCKNOW",529000,-11,70,5.5,2019,275000
"4672","LUCKNOW",529000,-11,70,5.5,2020,314500
"4673","LUCKNOW",529000,-11,70,5.5,2021,355000
"4674","LUCKNOW",529000,-11,70,5.5,2022,449000
"4675","LUCKNOW",529000,-11,70,5.5,2023,4e+05
"4676","LYNBROOK",870000,1,89,6.6,2013,430000
"4677","LYNBROOK",870000,1,89,6.6,2014,460000
"4678","LYNBROOK",870000,1,89,6.6,2015,5e+05
"4679","LYNBROOK",870000,1,89,6.6,2016,542500
"4680","LYNBROOK",870000,1,89,6.6,2017,595000
"4681","LYNBROOK",870000,1,89,6.6,2018,640000
"4682","LYNBROOK",870000,1,89,6.6,2019,623000
"4683","LYNBROOK",870000,1,89,6.6,2020,660000
"4684","LYNBROOK",870000,1,89,6.6,2021,750000
"4685","LYNBROOK",870000,1,89,6.6,2022,810000
"4686","LYNBROOK",870000,1,89,6.6,2023,814500
"4687","LYNDHURST",8e+05,-5,95,6.9,2013,465000
"4688","LYNDHURST",8e+05,-5,95,6.9,2014,482500
"4689","LYNDHURST",8e+05,-5,95,6.9,2015,550000
"4690","LYNDHURST",8e+05,-5,95,6.9,2016,585000
"4691","LYNDHURST",8e+05,-5,95,6.9,2017,625000
"4692","LYNDHURST",8e+05,-5,95,6.9,2018,695000
"4693","LYNDHURST",8e+05,-5,95,6.9,2019,665500
"4694","LYNDHURST",8e+05,-5,95,6.9,2020,701500
"4695","LYNDHURST",8e+05,-5,95,6.9,2021,815500
"4696","LYNDHURST",8e+05,-5,95,6.9,2022,950000
"4697","LYNDHURST",8e+05,-5,95,6.9,2023,905000
"4698","LYSTERFIELD",1209000,3,92,6.7,2013,681500
"4699","LYSTERFIELD",1209000,3,92,6.7,2014,670000
"4700","LYSTERFIELD",1209000,3,92,6.7,2015,780000
"4701","LYSTERFIELD",1209000,3,92,6.7,2016,857500
"4702","LYSTERFIELD",1209000,3,92,6.7,2017,995500
"4703","LYSTERFIELD",1209000,3,92,6.7,2018,976500
"4704","LYSTERFIELD",1209000,3,92,6.7,2019,956500
"4705","LYSTERFIELD",1209000,3,92,6.7,2020,994500
"4706","LYSTERFIELD",1209000,3,92,6.7,2021,1132000
"4707","LYSTERFIELD",1209000,3,92,6.7,2022,1267500
"4708","LYSTERFIELD",1209000,3,92,6.7,2023,1305000
"4709","LYSTERFIELD SOUTH",NA,4,107,7.5,2013,931500
"4710","LYSTERFIELD SOUTH",NA,4,107,7.5,2014,1e+06
"4711","LYSTERFIELD SOUTH",NA,4,107,7.5,2015,1018500
"4712","LYSTERFIELD SOUTH",NA,4,107,7.5,2016,1240000
"4713","LYSTERFIELD SOUTH",NA,4,107,7.5,2017,1300000
"4714","LYSTERFIELD SOUTH",NA,4,107,7.5,2018,1275000
"4715","LYSTERFIELD SOUTH",NA,4,107,7.5,2019,775000
"4716","LYSTERFIELD SOUTH",NA,4,107,7.5,2020,1410000
"4717","LYSTERFIELD SOUTH",NA,4,107,7.5,2021,1618000
"4718","LYSTERFIELD SOUTH",NA,4,107,7.5,2022,1844000
"4719","LYSTERFIELD SOUTH",NA,4,107,7.5,2023,1925500
"4720","MACEDON",920000,3,126,8.5,2013,490000
"4721","MACEDON",920000,3,126,8.5,2014,460000
"4722","MACEDON",920000,3,126,8.5,2015,532500
"4723","MACEDON",920000,3,126,8.5,2016,585000
"4724","MACEDON",920000,3,126,8.5,2017,696000
"4725","MACEDON",920000,3,126,8.5,2018,815000
"4726","MACEDON",920000,3,126,8.5,2019,8e+05
"4727","MACEDON",920000,3,126,8.5,2020,883000
"4728","MACEDON",920000,3,126,8.5,2021,1130000
"4729","MACEDON",920000,3,126,8.5,2022,1073000
"4730","MACEDON",920000,3,126,8.5,2023,1105000
"4731","MACLEOD",1190000,1,78,5.9,2013,647500
"4732","MACLEOD",1190000,1,78,5.9,2014,705000
"4733","MACLEOD",1190000,1,78,5.9,2015,755000
"4734","MACLEOD",1190000,1,78,5.9,2016,868000
"4735","MACLEOD",1190000,1,78,5.9,2017,950000
"4736","MACLEOD",1190000,1,78,5.9,2018,922500
"4737","MACLEOD",1190000,1,78,5.9,2019,922500
"4738","MACLEOD",1190000,1,78,5.9,2020,972500
"4739","MACLEOD",1190000,1,78,5.9,2021,1156500
"4740","MACLEOD",1190000,1,78,5.9,2022,1135000
"4741","MACLEOD",1190000,1,78,5.9,2023,1150000
"4742","MADDINGLEY",6e+05,-2,97,7,2013,316500
"4743","MADDINGLEY",6e+05,-2,97,7,2014,320000
"4744","MADDINGLEY",6e+05,-2,97,7,2015,332500
"4745","MADDINGLEY",6e+05,-2,97,7,2016,345000
"4746","MADDINGLEY",6e+05,-2,97,7,2017,395000
"4747","MADDINGLEY",6e+05,-2,97,7,2018,442000
"4748","MADDINGLEY",6e+05,-2,97,7,2019,460000
"4749","MADDINGLEY",6e+05,-2,97,7,2020,521000
"4750","MADDINGLEY",6e+05,-2,97,7,2021,560000
"4751","MADDINGLEY",6e+05,-2,97,7,2022,635000
"4752","MADDINGLEY",6e+05,-2,97,7,2023,625000
"4753","MAFFRA",497500,13,86,6.4,2013,229000
"4754","MAFFRA",497500,13,86,6.4,2014,215000
"4755","MAFFRA",497500,13,86,6.4,2015,230000
"4756","MAFFRA",497500,13,86,6.4,2016,258000
"4757","MAFFRA",497500,13,86,6.4,2017,251500
"4758","MAFFRA",497500,13,86,6.4,2018,261500
"4759","MAFFRA",497500,13,86,6.4,2019,255000
"4760","MAFFRA",497500,13,86,6.4,2020,315000
"4761","MAFFRA",497500,13,86,6.4,2021,338000
"4762","MAFFRA",497500,13,86,6.4,2022,376500
"4763","MAFFRA",497500,13,86,6.4,2023,425000
"4764","MAIDEN GULLY",731000,5,81,6.1,2013,440000
"4765","MAIDEN GULLY",731000,5,81,6.1,2014,415000
"4766","MAIDEN GULLY",731000,5,81,6.1,2015,430000
"4767","MAIDEN GULLY",731000,5,81,6.1,2016,477000
"4768","MAIDEN GULLY",731000,5,81,6.1,2017,471000
"4769","MAIDEN GULLY",731000,5,81,6.1,2018,495500
"4770","MAIDEN GULLY",731000,5,81,6.1,2019,514000
"4771","MAIDEN GULLY",731000,5,81,6.1,2020,579000
"4772","MAIDEN GULLY",731000,5,81,6.1,2021,725000
"4773","MAIDEN GULLY",731000,5,81,6.1,2022,760000
"4774","MAIDEN GULLY",731000,5,81,6.1,2023,797500
"4775","MAIDSTONE",860000,1,67,5.3,2013,535000
"4776","MAIDSTONE",860000,1,67,5.3,2014,587500
"4777","MAIDSTONE",860000,1,67,5.3,2015,630000
"4778","MAIDSTONE",860000,1,67,5.3,2016,695000
"4779","MAIDSTONE",860000,1,67,5.3,2017,825000
"4780","MAIDSTONE",860000,1,67,5.3,2018,798500
"4781","MAIDSTONE",860000,1,67,5.3,2019,779000
"4782","MAIDSTONE",860000,1,67,5.3,2020,789500
"4783","MAIDSTONE",860000,1,67,5.3,2021,852500
"4784","MAIDSTONE",860000,1,67,5.3,2022,888000
"4785","MAIDSTONE",860000,1,67,5.3,2023,895000
"4786","MALDON",650000,1,136,9,2013,315000
"4787","MALDON",650000,1,136,9,2014,325000
"4788","MALDON",650000,1,136,9,2015,339000
"4789","MALDON",650000,1,136,9,2016,385000
"4790","MALDON",650000,1,136,9,2017,426500
"4791","MALDON",650000,1,136,9,2018,420000
"4792","MALDON",650000,1,136,9,2019,510000
"4793","MALDON",650000,1,136,9,2020,546500
"4794","MALDON",650000,1,136,9,2021,624500
"4795","MALDON",650000,1,136,9,2022,735500
"4796","MALDON",650000,1,136,9,2023,742500
"4797","MALLACOOTA",685000,5,95,6.9,2013,285000
"4798","MALLACOOTA",685000,5,95,6.9,2014,285000
"4799","MALLACOOTA",685000,5,95,6.9,2015,288500
"4800","MALLACOOTA",685000,5,95,6.9,2016,325000
"4801","MALLACOOTA",685000,5,95,6.9,2017,345000
